,ProductName,Username,Reviews,Ratings
886,Avene Tolerance Hydra-10 Fluid 40ml,Samantha917,[This review was collected as part of a promotion.] With combination skin it can often be hard to find a moisturiser that works well for all areas. This one is great at hydrating the dry areas and not adding to much to the oily areas I have. It’s helped clear up some of the spots i had too.,5 out of 5 stars.
887,Avene Tolerance Hydra-10 Fluid 40ml,SarahD,"[This review was collected as part of a promotion.] This is a lightweight, soothing, hydrating fluid that left my skin feeling soft and supple.  I have sensitive skin and it didn't react at all thanks to Avene's 100% natural ingredients. Contains hyaluronic acid for 48hr hydration, and also suitable for children's skin.",5 out of 5 stars.
888,Avene Tolerance Hydra-10 Fluid 40ml,Hazeydaisy,[This review was collected as part of a promotion.] Wow - what a delight to my face - this moisturiser is more like a fluffy whip and unlike others that are sticky and aren’t absorbed as soon at it touches your skin it drinks it away for beautiful moisturised skin - it applies like a dreamy cloud and disapoears into your skin with delight perfect morning or night - super easy out of the tube and super high quality - I definitely have a happy face,5 out of 5 stars.
889,Avene Tolerance Hydra-10 Fluid 40ml,kerrie80,"[This review was collected as part of a promotion.] Lovely hydrating cream, not too heavy on the skin, light and fresh smelling. A little goes a long way so it’s better value for money. It made my skin feel so nice and smooth and hydrated from using it for a few days.",5 out of 5 stars.
890,Avene Tolerance Hydra-10 Fluid 40ml,Petahl,"[This review was collected as part of a promotion.] I love this cream, it feels so good on the skin and it's a great consistency. It can be used for for both adults and children, it's the perfect cream for the whole family. It's so good for my dehydrated skin and you don't need to apply too much.",5 out of 5 stars.
891,Avene Tolerance Hydra-10 Fluid 40ml,Ess123,[This review was collected as part of a promotion.] This TOLERANCE HYDRA-10 MOISTURISING FLUID 40ml is lovely cream. Its not only for adult but can be used on babies and children. It keeps the skin feeling hydrated without leaving it lookon greasy. It's even good for sensitive skin.,5 out of 5 stars.
892,Avene Tolerance Hydra-10 Fluid 40ml,Laurenq,"[This review was collected as part of a promotion.] I love this moisturiser! What’s great is it’s useable from 1 months old so absolutely perfect for babies children and adults! It’s really hydrating without being greasy, no strong smell and it’s 100% natural ingredients!",5 out of 5 stars.
893,Avene Tolerance Hydra-10 Fluid 40ml,Ashlena,"[This review was collected as part of a promotion.] I love this product! I've been using this product twice a day for a while now and my skin looks amd feels more plumed, fresh and is evening glowing constantly! Its just fabulous! I'd highly recommend!",5 out of 5 stars.
894,Avene Tolerance Hydra-10 Fluid 40ml,LillyKhnm,"[This review was collected as part of a promotion.] Skin feels amazing to the touch, it looks healthy and stays moisturised all day. It is gentle on the skin and leaves no greasy residue. My skin is glowing and looking refreshed, I have been applying twice a day.",5 out of 5 stars.
895,Avene Tolerance Hydra-10 Fluid 40ml,KristelC,"[This review was collected as part of a promotion.] Wow my skin is looking fabulous since using this hydra moisturising fluid, my skin is looking plumbed, refreshed and glowing and I feel wonderful. I include this in my daily routine now as I love the results",5 out of 5 stars.
896,Avene Tolerance Hydra-10 Fluid 40ml,Sarahclaymay,"[This review was collected as part of a promotion.] TOLERANCE HYDRA-10 MOISTURISING FLUID 40ml is a great product! I love the pump as you don’t use too much and waste it, easy to apply, doesn’t irritate my sensitive skin, absorbs well, non greasy, doing a great job on my skin!",5 out of 5 stars.
897,Avene Tolerance Hydra-10 Fluid 40ml,Jbkb,"[This review was collected as part of a promotion.] I have been using this moisturizing fluid for a couple of weeks now. I apply it in the morning and at night. I can really tell a difference,  my skin feels so much more hydrated.  The fluid is not greasy and feels lovely on your skin.",5 out of 5 stars.
898,Avene Tolerance Hydra-10 Fluid 40ml,Steve66,"[This review was collected as part of a promotion.] My partner has been using this for about two weeks now in the morning and evening.  She is so pleased with how her skin feels enriched and hydrated.  She loves the pump applicator which gives a good amount each time.  This product can be used for the whole family from very young to seniors!  Infact we are all fighting over it as it is so good, mainly due to it being a non greasy cream.   Definitely on our to buy again list.",5 out of 5 stars.
899,Avene Tolerance Hydra-10 Fluid 40ml,BeauBow,"[This review was collected as part of a promotion.] My skin type is normal/combination, but seriously lacking in hydration (fine horizontal lines across my cheeks were an indicator and my make-up looked patchy) This light lotion gave me instant benefits and my skin looked fresh and dewy without being greasy, the fluid was easily absorbed but still left my skin feeling comfortable through the day.  My make-up looks better now too!",5 out of 5 stars.
900,Avene Tolerance Hydra-10 Fluid 40ml,Danadana2775,[This review was collected as part of a promotion.] Leaves your skin feeling soft and alive can use it morning or nighttime in place of your other moisturiser or can use both I use it on its own and I can see how my skin has gone so much smoother glowing feels so nice. I love it only need a small amount goes a long way,5 out of 5 stars.
901,Avene Tolerance Hydra-10 Fluid 40ml,KBrown,"[This review was collected as part of a promotion.] Goes on easily and has a lovely texture, has a light cream consistency and applies well. Absorbed easily, with no greasiness and my skin felt immediately moisturised. It looks and feels plumped. I've noticed an improvement in my skin, especially the lines, I look forward to seeing further changes.",5 out of 5 stars.
902,Avene Tolerance Hydra-10 Fluid 40ml,Mel20066,[This review was collected as part of a promotion.] Ive been using this AM/PM on my face and under eye area and im already noticing a difference that my skin feels more hydrated and smoother. It is very lightweight and not heavily scented and comes in a pump action lid,5 out of 5 stars.
903,Avene Tolerance Hydra-10 Fluid 40ml,EB33,"[This review was collected as part of a promotion.] My face feels softer and more hydrated, even at the end of the day. The cream feels lightweight on my skin and it doesn't block my pores or cause any irritation. The pump is easy to use and dispenses just the right amount of cream. It's a great face cream, especially if you have sensitive skin.",5 out of 5 stars.
904,Avene Tolerance Hydra-10 Fluid 40ml,Jadakins,[This review was collected as part of a promotion.] Used this at night at first then started using both morning an night. Really improved my tired looking eyes and I did not realise how much my neck was lacking moisturising. Gave a lovely glow and in a short time I could see a big improvement. The product is environmentally friendly too. I really do recommend to give tired skin a boost.,5 out of 5 stars.
905,Avene Tolerance Hydra-10 Fluid 40ml,KGD77,[This review was collected as part of a promotion.] I don't like moisturise it makes me feel heavy and slimy and by lunch my skin feels dirty and I need to wash but this is completely different it soaked straight in and I couldn't feel it on my skin but I could see the difference I felt soft and clean all day not heavy grimy and needing to wash,5 out of 5 stars.
906,Avene Tolerance Hydra-10 Fluid 40ml,Tezziii,[This review was collected as part of a promotion.] Fabulous stuff for those with terribly dry croc skin like myself! Increased my confidence wearing make up. Stopped my make up looking patchy! Will definitely purchase again it’s a new holy grail product for me!,5 out of 5 stars.
907,Avene Tolerance Hydra-10 Fluid 40ml,lisalee,[This review was collected as part of a promotion.] i have been trying this on my face and neck for a couple of weeks now and its left my skin moisturised and soft it goes on really easy and dries in fast so no sticky residue love how it keeps the skin moisturised for about 48 hours,5 out of 5 stars.
908,Avene Tolerance Hydra-10 Fluid 40ml,Inez,"[This review was collected as part of a promotion.] I like this cream more than I was expecting. I have combination skin and I have found that this moisturiser has left my skin hydrated, smooth and looking so much younger!On first impressions the moisturiser feels thick and luxurious but not at all greasy. It leaves no residue in the skin and absorbs so easily. It immediately quenches dry parts thanks to the hyaluronic acid. It is perfume free and has been designed for even the most sensitive skin. You only need a small amount so the dispenser top is a good idea.",5 out of 5 stars.
909,Avene Tolerance Hydra-10 Fluid 40ml,Flutta,"[This review was collected as part of a promotion.] Got this moisturising cream and it’s great on my skin, I use it day and evening time and it makes my skin soft. Great to mix with primer before applying make up. Definitely tell my friends and family about it.",5 out of 5 stars.
910,Avene Tolerance Hydra-10 Fluid 40ml,Louiseh,"[This review was collected as part of a promotion.] I got this a few weeks ago and it’s really good.It leaves my skin feeling really soft all day.I have let my daughter use it too…I am frightened I’m going to lose it, she loves it.Great moisturiser.",5 out of 5 stars.
911,Avene Tolerance Hydra-10 Fluid 40ml,ralphybaby23,[This review was collected as part of a promotion.] I've not really used moisturiser before but a friend recommended this product. I'm really glad I gave it a go as my skin looks and feels far more healthy now. I would certainly recommend this to anyone else regardless of whether they think they neew a moisturiser or not!,5 out of 5 stars.
912,Avene Tolerance Hydra-10 Fluid 40ml,EmmaJanek93,[This review was collected as part of a promotion.] This product applies very well to my skin and soaks in fast and leaves my skin feeling soft with no greasy feeling for 48hrs! It also safe to use on my daughters (9) skin as it’s safe for use on babies skin as it’s made with natural ingredients,5 out of 5 stars.
913,Avene Tolerance Hydra-10 Fluid 40ml,Helen87,"[This review was collected as part of a promotion.] Amazing absolutely my new favourite, I suffer from dry skin on my face and even more so when the weather starts to get colder! It’s Super lightweight and amazing hydrating cream. My skin looks and feels so much better",5 out of 5 stars.
914,Avene Tolerance Hydra-10 Fluid 40ml,Adamm,"[This review was collected as part of a promotion.] I've used this cream for approximately 2 weeks now, with my job my hands get very dusty, so then eventually they crack or peel, used this and amazingly stopped my hands  from both cracking and peeling, the bottle is a simple design with soft bottle and pump, leaves my hands soft for at least 24 hours, I haven't left for longer as I use it daily, doesnt leave hands feeling oily! 10/10",5 out of 5 stars.
915,Avene Tolerance Hydra-10 Fluid 40ml,Douglas_Dog,"[This review was collected as part of a promotion.] I absolutely love this moisturiser!I have been looking for a good moisturiser with only natural ingredients for so long. I have very dry and occasionally combination skin and I have found that this moisturiser has left my skin hydrated, smooth and looking so much younger!On first impressions the moisturiser feels thick and luxurious but not at all greasy. It leaves no residue in the skin and absorbs so easily. It immediately quenches dry skin thanks to the hyaluronic acid. It is perfume free and has been designed for even the most sensitive skin.Throughout the day it keeps my skin supple and I don’t get the normal dry patches I get with other moisturisers. It is a perfect base for make up. Since I have been using this moisturiser I haven’t had to use a primer! Overall this stuff is so good that I have recommended to all of my friends and family. It has been especially good for my brother who has irritable skin and eczema. 10/10",5 out of 5 stars.
916,Avene Tolerance Hydra-10 Fluid 40ml,Jonas,"[This review was collected as part of a promotion.] Super lightweight and hydrating cream. I struggle with dry skin, especially when the weather starts to get a little colder. This keeps my skin hydrated without feeling oily. After a long day of work my skin still feels hydrated from this amazing product.",5 out of 5 stars.
917,Avene Tolerance Hydra-10 Fluid 40ml,socalled,"[This review was collected as part of a promotion.] Eau Thermale Avene is one of the top brands for sensitive skin, so I was keen to try out this Tolerance Hydra-10 Hydrating Fluid on my tired combination skin. The lightweight formula is more like a liquid than most moisturisers I’ve used, and goes on smoothly and is absorbed easily. I found two pumps of the helpful pump cap enough for my face and neck and it can even be used on the sensitive eye contour area too. It leaves a lovely freshness, with my skin feeling hydrated and nourished, with no greasy residue or tight feeling. I like that it’s fragrance free, and made from 100% natural original ingredients too so I can feel confident that I’m treating my skin well. My only recommendation would be for a larger size bottle as I seem to be going through it quite quickly, but overall, it’s a very pleasant product to add gentle moisture to skin that needs treating a bit more carefully.",5 out of 5 stars.
918,Avene Tolerance Hydra-10 Fluid 40ml,Sumar,[This review was collected as part of a promotion.] I am absolutely in love with this brand! I use the TOLERANCE HYDRA-10 MOISTURISING day and night. I have noticed a difference in my skin texture it’s so smooth and soft. My makeup looks flawless I get so many compliments on my skin. Definitely recommend this to everyone.,5 out of 5 stars.
919,Avene Tolerance Hydra-10 Fluid 40ml,Dlgie124,[This review was collected as part of a promotion.] This is amazing. Leaves skin feeling super soft and hydrated. Left my skin with a beautiful glow. Did not leave my skin sticky but obsorbed all the cream. I have sensitive skin so really recommend this for everyone from new to old skin,5 out of 5 stars.
920,Avene Tolerance Hydra-10 Fluid 40ml,Dazar,"[This review was collected as part of a promotion.] Love the pump action ,index finger sits perfectly on top of the pump,not much pressure is needed on the press to extract the silky smooth moisturiser that feels so light between forefinger and thumb ,it feels like a treat using this on my hands and feels so luxurious on my face it’s a winner ,perhaps a little pricey however quality costs.",5 out of 5 stars.
921,Avene Tolerance Hydra-10 Fluid 40ml,hannah09,"[This review was collected as part of a promotion.] I have been using this every morning and evening for around a week now and it’s amazing, it’s really easy to apply and leaves your face feeling lovely and smooth. So happy with the results and I would happily recommend",5 out of 5 stars.
922,Avene Tolerance Hydra-10 Fluid 40ml,Ange46,"[This review was collected as part of a promotion.] I've been using Avenue Tolerance Hydra-10 moisturising fluid for a little over a week now and I must say it's an incredible moisturising, it hydrates and nourishes dry to very dry skin & contains 100% natural ingredients. My skin is a combination but gets very dry during the winter months. I found this easy to pump and apply and it felt light non greasy and it absorbed well. I've been using this once a day but as the colder weather approaches I'll start using it twice.",5 out of 5 stars.
923,Avene Tolerance Hydra-10 Fluid 40ml,Lindsaymarie,[This review was collected as part of a promotion.] I have combination skin of dry and oily and trying to find a moisturiser that will moisturise but not make my skin greasy is a nightmare. I think I've finally found it! It made my dry parts of my face smooth and supple whilst soothing the oily tzones but not making it greasy and uncomfortable. My skin felt soothed and clean. I loved the fact it only has a few ingredients and didnt give me blocked pores like others ive used. Highly reccomended! Its now a staple in my skincare routine,5 out of 5 stars.
924,Avene Tolerance Hydra-10 Fluid 40ml,Vicky1858,"[This review was collected as part of a promotion.] I recently purchased this product as it was recommended by a friend. I have very sensitive spot prone skin so have to be careful what I put on my face. It’s a watery light weigh product that doesn’t feel heavy on the skin, i have been using it in the morning & at night for the last week and my face has never felt better, it’s smooth a looks refreshed not dry at all! Would definitely recommend",5 out of 5 stars.
925,Avene Tolerance Hydra-10 Fluid 40ml,jerps,"[This review was collected as part of a promotion.] Can't go wrong with Avene and this is no different. it's actually a very light moisturiser and a runny cream, but it holds on to moisture beautifully. I feel like i've thrown a giant bucket of water on my face when I use it! It's lovely, unscented and leaves a beautiful glow.",5 out of 5 stars.
926,Avene Tolerance Hydra-10 Fluid 40ml,Anonymous,"[This review was collected as part of a promotion.] This is a really nice product if you have combination skin like me as it deeply hydrates the skin, but it is also a non-greasy formula so has a comfortable and lightweight texture. After using the moisturiser my skin feels super soft and balanced and is definitely effective. Overall, it works really well for my skin, and I love the fact that it's 100% of natural origin so I would definitely recommend this product.",5 out of 5 stars.
927,Avene Tolerance Hydra-10 Fluid 40ml,Kiki,[This review was collected as part of a promotion.] Used for a few days daily as parts of my face can get dry. It definitely doesn't leave the skin greasy but moistures deeply and absorbs into skin quickly. I have noticed it's long lasting performance as planning to use it after a few days now as skin remains hydrated even when not used on the day!,5 out of 5 stars.
928,Avene Tolerance Hydra-10 Fluid 40ml,Gosia1981,[This review was collected as part of a promotion.] How amazing it is to have a product suitable for adults and children. It is sooo good and and this Moisturizing fluid contains 100% of natural ingredients. I love the texture of this moisturiser and it absorbs into my skin very quickly. I love how soft my skin is when I use it and how comfortable I feel when my skin is deeply moisturized.,5 out of 5 stars.
929,Avene Tolerance Hydra-10 Fluid 40ml,Polly164,"[This review was collected as part of a promotion.] This is a soothing and hydrating moisturiser which helps keep my sensitive skin feeling soft and smooth. It absorbs easily and makes a perfect base for make up. Discovering this range has been a life saver to my skin, I can’t recommend this enough",5 out of 5 stars.
930,Avene Tolerance Hydra-10 Fluid 40ml,vicky57t,[This review was collected as part of a promotion.] I tried this fluid for a week before writing this review. Up until now I have found it to be  non-greasy and really hydrating fluid for my sins as it tends to get dry even in summer months without moisturiser being applied.I tried the fluid to see the claim of 48 hours of facial hydration/moisturisation and it largely feels true. The skin felt non dry for this period without the need for any top up. I think one of the other great thing is that the ingredients are primarily natural. I strongly felt that this hydrating fluid by Avene was effective in optimising hydration and preserving the natural balance of the skin. I would highly recommend this product.,5 out of 5 stars.
931,Avene Tolerance Hydra-10 Fluid 40ml,Jackie51,"[This review was collected as part of a promotion.] I got this last week as my face felt very very dry, and I must say its lovely, after using it for a few days I've noticed my face feels  quite hydrated and not as dull. I love how it's made such a difference.",5 out of 5 stars.
932,Avene Tolerance Hydra-10 Fluid 40ml,Kats,[This review was collected as part of a promotion.] I would highly recommend this product. It goes on so easily and absorbs really well. I can't believe how soft my face feels after using it. It helped with dry patches of skin and left it feeling soft and smooth.,5 out of 5 stars.
933,Avene Tolerance Hydra-10 Fluid 40ml,Smartie83,"[This review was collected as part of a promotion.] Every product from this range was good for my skin and the new Tolerance Hydra so far is very good indeed, I use it before applying Avene ultra light 50+ SPF especially when I go out. Good size tube, delicate texture, no scent so good to a sensitive skin as it says on the box + hyaluronic acid!",5 out of 5 stars.
934,Avene Tolerance Hydra-10 Fluid 40ml,Roxie,"[This review was collected as part of a promotion.] I have used avene products before like the cleansers I love that is all natural I've read the history it's very interesting, this product is absolutely beautiful, much skin is so much more brighter fresher and much more hydrated definitely going to try some different items from this range in the future.",5 out of 5 stars.
935,Avene Tolerance Hydra-10 Fluid 40ml,Ellebell89,[This review was collected as part of a promotion.] This feels so luxurious. My skin feels silky and moisturised. My complexion is less red and can really see and feel a difference. Its very hydrating without leaving the skin greasy it sticky. It is lovely.,5 out of 5 stars.
936,Avene Tolerance Hydra-10 Fluid 40ml,Kelseighx,"[This review was collected as part of a promotion.] I found this moisturiser very good. It absorbed well in to my skin and didn't leave a greasy feeling or look on my face. A small amount definitely goes a long way, so can get many uses out of this tube.",5 out of 5 stars.
937,Avene Tolerance Hydra-10 Fluid 40ml,Harley,[This review was collected as part of a promotion.] Very moisturising. My skin felt amazing after using it. I think the price is good for what results you get. I love the packaging and think it’s perfect for what it is. I would 100% recommend to friends and family,5 out of 5 stars.
938,Avene Tolerance Hydra-10 Fluid 40ml,Jennymore1,[This review was collected as part of a promotion.] I love Avene products and so was keen to try this Tolerance Hydra-10 moisturising fluid. Having used it for over a week or so now it really is a lovely product! It is so light in it’s texture yet leaves your skin feeling so hydrated and moisturised. I have quite sensitive skin but this moisturiser hasn’t given my skin a bad reaction or left it feeling uncomfortable. It uses only 100% natural ingredients and it’s so easy to apply and really does make a difference to my daily skin care routine. I would definitely recommend this to others!,5 out of 5 stars.
939,Avene Tolerance Hydra-10 Fluid 40ml,Chlobob27,"[This review was collected as part of a promotion.] Really lovely to apply. My skin is sensitive, but I've never had a reaction to products made by Avene. Left my skin feeling super hydrated and looking radiant. I love the pump on the bottle. It ensures you don't dispense too much!",5 out of 5 stars.
940,Avene Tolerance Hydra-10 Fluid 40ml,Prilee71,[This review was collected as part of a promotion.] I’ve only been using this for just over a week and already I can see a different in my skin. It feels so soft before it use to get dry in places and sometimes felt a bit tight. I use it after cleansing and I will 100% be buying again. Highly recommend.,5 out of 5 stars.
941,Avene Tolerance Hydra-10 Fluid 40ml,MonikaOD,[This review was collected as part of a promotion.] What a game changed! Absolutely amazing fluid that left my skin feeling plumped and moistureed. This will be my number 1 product from now on. Very easy to apply and spread all over the face. Smells lovely and delicate too.,5 out of 5 stars.
942,Avene Tolerance Hydra-10 Fluid 40ml,Tommyw96,"[This review was collected as part of a promotion.] Really nice moisturizer to use for everyday maintenance. It's been keeping my face and hands well maintained, I suffer from dry and itchy skin and using this has really helped. Will definitely get this again.",5 out of 5 stars.
943,Avene Tolerance Hydra-10 Fluid 40ml,Gemster123,[This review was collected as part of a promotion.] This is more of a fluid than a cream which means it’s super light on the face. You don’t know you have it on. It’s non greasy and it hydrating. This is suitable for normal to combination skin and brill for sensitive skin. It contains 100 % natural origin ingredients. It hydrates for up 2 48 hrs and preserves the natural skin balance. It’s soothing on the skin and contains hyaluronic acid,5 out of 5 stars.
944,Avene Tolerance Hydra-10 Fluid 40ml,Divadawni,[This review was collected as part of a promotion.] This cream is lovely and light with out a strong scent. It’s a nice texture and absorbs into the skin really nice and feels lovely and moisturising . Pump is really easy to use and great to get the right amount out that is required . So far my skin feels really nice from using this,5 out of 5 stars.
945,Avene Tolerance Hydra-10 Fluid 40ml,Mabel,[This review was collected as part of a promotion.] I have used the Avene brand often when my allergy prone eye skin flares up. I have contact dermatitis and it’s the only thing that calms it down. When I tried this product I wasn’t disappointed. Hydrated my skin with no allergic reaction. Well done.,5 out of 5 stars.
946,Avene Tolerance Hydra-10 Fluid 40ml,MrsL84,"[This review was collected as part of a promotion.] Very happy with this moisturiser. It leaves my skin feeling super soft, hydrated and smooth. It's perfect for sensitive skin and is completely fragrance free. It provides an excellent base for my make-up in the mornings and it feels so good to apply it at night before bed. I really like the pump applicator, it stops too much coming out which is great. I love all the claims on the box about the product, very impressive and informative! (I like to read those on skin care products!) Happy to recommend.",5 out of 5 stars.
947,Avene Tolerance Hydra-10 Fluid 40ml,Mumonamission1,[This review was collected as part of a promotion.] I have been using this now for the last few days and so far am impressed and finding it to be an excellent product!It hydrates my skin well and does not leave a greasy film feel on my skin. There is no scent to the product And absorbs and penetrates into my skin very quickly leaving it feeling smooth. It’s easy to apply thanks to the tip which gives you a the required amount and not excessive The packaging is stylish and tasteful giving the impression of a good quality brand I would definitely recommend and go on to repurchase,5 out of 5 stars.
948,Avene Tolerance Hydra-10 Fluid 40ml,Ciaraann21,"[This review was collected as part of a promotion.] I loved this moisturiser and have really noticed a difference in my skin since using it.  My skin feels hydrated, the moisture feels kicked in and my make up sits so much better on top of it.  It was gentle on my skin and it felt luxurious.",5 out of 5 stars.
949,Avene Tolerance Hydra-10 Fluid 40ml,Jackie20,[This review was collected as part of a promotion.] Iv been using this product for a number of days now and I can honestly tell the difference compared to other brands iv used in he past this has left me with baby soft skin and because of the fluid texture it’s easy to apply and distribute around the face area.,5 out of 5 stars.
950,Avene Tolerance Hydra-10 Fluid 40ml,aroomariaz,"[This review was collected as part of a promotion.] Fantastic moisturiser, it works brilliantly on my skin. I have dry / combination skin so its always difficult to find something that provides the best of both worlds. Tolerance Hydra-10 fits in perfectly for me. It sinks in so nicely into the skin and provides excellent coverage leaving my face feeling soft and hydrated. There’s absolutely no stinging or discomfort after application. Its very light on the skin and actually quite soothing. I have noticed visible difference after having used it for a couple of days where my skin genuinely looks healthier. Its the best moisturiser I have come across by far, definitely recommend it.",5 out of 5 stars.
951,Avene Tolerance Hydra-10 Fluid 40ml,Mollytizer,"[This review was collected as part of a promotion.] I really like the pump even though at first attempte, it took a whie to appear. The texture is so soft and silky with a small blob going a long way. Coverage is smooth and easy to apply. A very faint smell which is nice too.  Make up is not affected by it at all but skin still feels soft.",5 out of 5 stars.
952,Avene Tolerance Hydra-10 Fluid 40ml,Gemmadoh,[This review was collected as part of a promotion.] This is just beautiful to use! So lightweight and quick drying. Not greasy on the skin at all. It leaves my skin feeling extremely hydrated and soft! It's a staple in my beauty regime. I would highly recommend,5 out of 5 stars.
953,Avene Tolerance Hydra-10 Fluid 40ml,Aimee,[This review was collected as part of a promotion.] This feels amazing on my skin dosent set off my sensitive skin so that's amazing my skin feels great amd looks great will be using this all the time now great that I've found a product that's great for my skin,5 out of 5 stars.
954,Avene Tolerance Hydra-10 Fluid 40ml,TORI,"[This review was collected as part of a promotion.] This is a lovely cream and makes your skin smooth and soft, and not greasy or oily like other products do. It is fab for sensitive skin also would recommend to anyone it is an amazing product. Love it it is amazing.",5 out of 5 stars.
955,Avene Tolerance Hydra-10 Fluid 40ml,Lgm1,"[This review was collected as part of a promotion.] Having used a wide variety of moisturisers on the past, I can’t help bud feel disappointed when brands claim to be the best, without backing it up with a good product. This on the other hand is among the best I have ever used! The overall moisturiser feels absolutely fantastic on my skin, it has Hyaluronic Acid in which helps retain the moisture, and it lasts around 2 days. Highly impressed, and would 100% recommend!",5 out of 5 stars.
956,Avene Tolerance Hydra-10 Fluid 40ml,Bob200,"[This review was collected as part of a promotion.] I bought this last week against its competitors and I am very pleased with that decision. The stylish and professional bottle looks great, and the moisturiser leaves your skin feeling smooth. Would definitely recommend.",5 out of 5 stars.
957,Avene Tolerance Hydra-10 Fluid 40ml,LisaC,"[This review was collected as part of a promotion.] I thought I would try this cream and I'm glad I did ! Lovely lightweight moisturizing cream, nice scent and made my skin feel soft and hydrated. Made with natural ingredients and is suitable for all. Definitely recommend.",4 out of 5 stars.
958,Avene Tolerance Hydra-10 Fluid 40ml,aprilann_afret,[This review was collected as part of a promotion.] A good moisturizer at day and night. It is lightweight and not sticky at all to put on my face. Easy to spread and it absorbs quickly as well leaving my skin moisturized. The downside is the packaging at first usage is hardly coming out and has to pump many times but with the product itself is good for my skin outcome.,4 out of 5 stars.
959,Avene Tolerance Hydra-10 Fluid 40ml,BeckyF20,"[This review was collected as part of a promotion.] This is a very nice moisturiser, I’ve been having some skin issues with dryness and spots, this has been perfect to help soothe the dryness and rehydrate my skin but isn’t too heavy so hasn’t irritated the spots. A little goes a long way and the pump dispenser is great to get just the right amount.",4 out of 5 stars.
960,Avene Tolerance Hydra-10 Fluid 40ml,Elif,[This review was collected as part of a promotion.] This feels lovely on my skin and keeps skin hydrated the whole day. Feels light and non greasy. Aborbs fast into the skin. Gives a beautiful glow too. It has most ingredients that our skin needs to keep it looking and feeling healthy.,4 out of 5 stars.
961,Avene Tolerance Hydra-10 Fluid 40ml,nsl75,"[This review was collected as part of a promotion.] Avene Tolerance hydra-10 cream contains no preservatives and 100% natural origin ingredients,so happy to use on my face with confidence.Easy to use pump tube, of which you only need to use a very small amount as it goes far .Used on both my face and neck area this cream absorbed into my skin very easily with little rubbing in .Virtually fragrance free so ideal if you are adverse to strong skin product scents .Leaves my skin feeling smooth and refreshed when used both morning and evening.No sticky residue left on skin after using and feels lightweight, especially when used around thinner skin around eye area.Smooth , light and refreshing.",4 out of 5 stars.
962,Avene Tolerance Hydra-10 Fluid 40ml,Rina,"[This review was collected as part of a promotion.] I really like this , it quite intense in terms of providing hydration I would highly recommend to anyone who has dry skin. Works really well as a base before applying makeup. Doesn't really have a scent",4 out of 5 stars.
963,Avene Tolerance Hydra-10 Fluid 40ml,Liss87,[This review was collected as part of a promotion.] The Avene tolerance hydra-10 moisturising cream comes in a really nice tube.  On the end of the tube there is a pump which is a really nice addition and I found that there is no waste due to this. The cream itself has a nice consistency.  There is no smell which I guess is okay but I think I'd of preferred a scent to it.  I have found that my skin felt good once applied but I did need to reapply more throughout the day.  I have extremely dry skin though so if you don't then you may find it fine. One nice touch is that it is suitable from one month old and all ingredients are 100% natural.,4 out of 5 stars.
964,Avene Tolerance Hydra-10 Fluid 40ml,Leeg108,"[This review was collected as part of a promotion.] After having used this product for a couple of weeks I can say that while using it my face hasn’t become dry or looked oily it just looks nice and fresh each day, the cream itself does last all day and I don’t get any dry skin by evening at all which is great and I always look hydrated!, the smell isn’t too bad either as some face creams have a bad smell but this one doesn’t, would recommend it’s worth trying anyway.",4 out of 5 stars.
965,Avene Tolerance Hydra-10 Fluid 40ml,bigphil,"[This review was collected as part of a promotion.] I have been using the Tolerance Hydra-10 Hydrating fluid for around ten days. I apply twice a day, after showering in a morning and just prior to going to bed. It soaks into the skin quickly leaving your skin feeling smooth and not greasey, it does seem to be keeping my aging skin more suppul and less dry and wrinlked. overall I am inpressed and will continue to use.",4 out of 5 stars.
966,Avene Tolerance Hydra-10 Fluid 40ml,shaz06,[This review was collected as part of a promotion.] I had this product for over one month and it is fantastic for my skin. it not creasy like some are or leave a long smell. all I can say I wished I got long ago. my daughter also like this for her eczema as its kind and she loves it.,4 out of 5 stars.
967,Avene Tolerance Hydra-10 Fluid 40ml,Maddi1,[This review was collected as part of a promotion.] I love this product. It has left my skin feeling so soft and feeling fresh.It has a lovely smell and applying it is so easy and doesn't feel like you have anything on your skin at all its fresh .I would definitely recommend.,4 out of 5 stars.
968,Avene Tolerance Hydra-10 Fluid 40ml,Pearl63,[This review was collected as part of a promotion.] Avene - TOLERANCE HYDRA-10 MOISTURISING FLUID is good and kind to the skin .perfect for dry skin .only been using for 5 days and softer skin .a small amount goes a long way .no nasty smells and my skin feeling smooth and hydrated .,4 out of 5 stars.
969,Avene Tolerance Hydra-10 Fluid 40ml,sandra58,"[This review was collected as part of a promotion.] Loved this as it rescue my dry skin from the hot summer we had.   Rub in easy  to my face and neck  ,did not leave  it sticky . Only need a little bit and come out of tubes easy .  My skin was less dry after i used it and left it nice and soft .",4 out of 5 stars.
970,Avene Tolerance Hydra-10 Fluid 40ml,barb52,"[This review was collected as part of a promotion.] I love that this Hydra Moisturiser Fluid is made with all natural ingredients. My skin is combination so this suits me fine. I find one application a day also suits my skin . it leaves it feeling nourished and soothed. I love that it also suitable for children, i recommend it . It does not leave skin feeling greasy too.",4 out of 5 stars.
